474	4.0	2967	Bad Seed, The	1956	(Drama,Thriller)
555	4.0	2967	Bad Seed, The	1956	(Drama,Thriller)
603	4.0	2967	Bad Seed, The	1956	(Drama,Thriller)
188	4.0	2967	Bad Seed, The	1956	(Drama,Thriller)
113	5.0	2969	Man and a Woman, A (Un homme et une femme)	1966	(Drama,Romance)
603	5.0	2972	Red Sorghum (Hong gao liang)	1987	(Drama,War)
202	4.0	2983	Ipcress File, The	1965	(Thriller)
226	4.5	2984	On Any Sunday	1971	(Documentary)
290	4.0	2988	Melvin and Howard	1980	(Drama)
597	4.0	2988	Melvin and Howard	1980	(Drama)
603	4.0	2988	Melvin and Howard	1980	(Drama)
603	4.0	3002	My Best Fiend (Mein liebster Feind)	1999	(Documentary)
182	4.5	3003	Train of Life (Train de vie)	1998	(Comedy,Drama,Romance,War)
606	4.5	3003	Train of Life (Train de vie)	1998	(Comedy,Drama,Romance,War)
414	4.0	3008	Last Night	1998	(Drama,Sci-Fi)
606	4.0	3010	Rosetta	1999	(Drama)
91	4.0	3013	Bride of Re-Animator	1990	(Comedy,Horror)
603	4.0	3046	Incredibly True Adventure of Two Girls in Love, The	1995	(Comedy,Romance)
275	5.0	3046	Incredibly True Adventure of Two Girls in Love, The	1995	(Comedy,Romance)
19	4.0	3056	Oxygen	1999	(Crime,Drama,Thriller)
448	4.0	3057	Where's Marlowe?	1998	(Comedy)
572	5.0	3073	Sandpiper, The	1965	(Drama,Romance)
66	5.0	3074	Jeremiah Johnson	1972	(Western)
140	4.0	3074	Jeremiah Johnson	1972	(Western)
288	3.0	3074	Jeremiah Johnson	1972	(Western)
572	5.0	3074	Jeremiah Johnson	1972	(Western)
600	4.0	3077	42 Up	1998	(Documentary)
68	4.0	3077	42 Up	1998	(Documentary)
414	4.0	3078	Liberty Heights	1999	(Drama)
182	4.0	3078	Liberty Heights	1999	(Drama)
292	5.0	3086	Babes in Toyland	1934	(Children,Comedy,Fantasy,Musical)
596	4.0	3094	Maurice	1987	(Drama,Romance)
606	4.0	3094	Maurice	1987	(Drama,Romance)
156	5.0	3096	My Man Godfrey	1957	(Comedy)
414	4.0	3111	Places in the Heart	1984	(Drama)
555	4.0	3111	Places in the Heart	1984	(Drama)
479	5.0	3111	Places in the Heart	1984	(Drama)
474	4.0	3111	Places in the Heart	1984	(Drama)
474	4.0	3125	End of the Affair, The	1999	(Drama)
221	5.0	3152	Last Picture Show, The	1971	(Drama)
290	4.0	3152	Last Picture Show, The	1971	(Drama)
70	4.0	3152	Last Picture Show, The	1971	(Drama)
156	5.0	3152	Last Picture Show, The	1971	(Drama)
469	5.0	3152	Last Picture Show, The	1971	(Drama)
168	5.0	3152	Last Picture Show, The	1971	(Drama)
603	4.0	3152	Last Picture Show, The	1971	(Drama)
474	4.0	3152	Last Picture Show, The	1971	(Drama)
309	4.0	3171	Room at the Top	1959	(Drama)
325	5.0	3200	Last Detail, The	1973	(Comedy,Drama)
217	5.0	3200	Last Detail, The	1973	(Comedy,Drama)
216	4.0	3200	Last Detail, The	1973	(Comedy,Drama)
599	4.0	3200	Last Detail, The	1973	(Comedy,Drama)
156	4.0	3200	Last Detail, The	1973	(Comedy,Drama)
462	4.0	3200	Last Detail, The	1973	(Comedy,Drama)
469	4.0	3200	Last Detail, The	1973	(Comedy,Drama)
409	4.0	3200	Last Detail, The	1973	(Comedy,Drama)
290	5.0	3201	Five Easy Pieces	1970	(Drama)
603	5.0	3201	Five Easy Pieces	1970	(Drama)
66	5.0	3201	Five Easy Pieces	1970	(Drama)
474	3.5	3201	Five Easy Pieces	1970	(Drama)
332	4.5	3201	Five Easy Pieces	1970	(Drama)
599	4.0	3201	Five Easy Pieces	1970	(Drama)
469	5.0	3201	Five Easy Pieces	1970	(Drama)
74	4.0	3201	Five Easy Pieces	1970	(Drama)
244	5.0	3214	American Flyers	1985	(Drama)
202	2.0	3214	American Flyers	1985	(Drama)
603	5.0	3223	Zed & Two Noughts, A	1985	(Drama)
156	1.0	3223	Zed & Two Noughts, A	1985	(Drama)
156	5.0	3224	Woman in the Dunes (Suna no onna)	1964	(Drama)
318	4.0	3224	Woman in the Dunes (Suna no onna)	1964	(Drama)
410	5.0	3224	Woman in the Dunes (Suna no onna)	1964	(Drama)
603	5.0	3224	Woman in the Dunes (Suna no onna)	1964	(Drama)
606	4.0	3241	Cup, The (Phörpa)	1999	(Comedy)
453	5.0	3241	Cup, The (Phörpa)	1999	(Comedy)
391	5.0	3266	Man Bites Dog (C'est arrivé près de chez vous)	1992	(Comedy,Crime,Drama,Thriller)
567	5.0	3266	Man Bites Dog (C'est arrivé près de chez vous)	1992	(Comedy,Crime,Drama,Thriller)
599	3.5	3266	Man Bites Dog (C'est arrivé près de chez vous)	1992	(Comedy,Crime,Drama,Thriller)
79	5.0	3266	Man Bites Dog (C'est arrivé près de chez vous)	1992	(Comedy,Crime,Drama,Thriller)
318	3.5	3266	Man Bites Dog (C'est arrivé près de chez vous)	1992	(Comedy,Crime,Drama,Thriller)
204	5.0	3266	Man Bites Dog (C'est arrivé près de chez vous)	1992	(Comedy,Crime,Drama,Thriller)
606	4.5	3289	Not One Less (Yi ge dou bu neng shao)	1999	(Drama)
606	4.0	3295	Raining Stones	1993	(Drama)
606	4.5	3302	Beautiful People	1999	(Comedy)
275	5.0	3302	Beautiful People	1999	(Comedy)
603	5.0	3303	Black Tar Heroin: The Dark End of the Street	2000	(Documentary)
89	4.5	3315	Happy Go Lovely	1951	(Musical)
182	4.0	3323	Chain of Fools	2000	(Comedy,Crime)
202	4.0	3329	The Year My Voice Broke	1987	(Drama,Romance)
474	4.0	3330	Splendor in the Grass	1961	(Drama,Romance)
310	4.5	3330	Splendor in the Grass	1961	(Drama,Romance)
367	4.0	3341	Born Yesterday	1950	(Comedy)
474	4.0	3341	Born Yesterday	1950	(Comedy)
188	5.0	3341	Born Yesterday	1950	(Comedy)
603	5.0	3341	Born Yesterday	1950	(Comedy)
156	4.0	3341	Born Yesterday	1950	(Comedy)
217	4.0	3341	Born Yesterday	1950	(Comedy)
290	4.0	3341	Born Yesterday	1950	(Comedy)
603	4.0	3344	Blood Feast	1963	(Horror)
594	4.5	3353	Closer You Get, The	2000	(Comedy,Romance)
160	4.0	3357	East-West (Est-ouest)	1999	(Drama,Romance)
202	4.0	3372	Bridge at Remagen, The	1969	(Action,War)
140	4.0	3372	Bridge at Remagen, The	1969	(Action,War)
603	4.0	3374	Daughters of the Dust	1991	(Drama)
414	4.0	3378	Ogre, The (Unhold, Der)	1996	(Drama)
599	4.5	3379	On the Beach	1959	(Drama)
469	4.0	3384	Taking of Pelham One Two Three, The	1974	(Action,Crime)
474	4.0	3384	Taking of Pelham One Two Three, The	1974	(Action,Crime)
275	5.0	3384	Taking of Pelham One Two Three, The	1974	(Action,Crime)
409	5.0	3384	Taking of Pelham One Two Three, The	1974	(Action,Crime)
587	4.0	3402	Turtle Diary	1985	(Comedy,Drama,Romance)
202	4.0	3402	Turtle Diary	1985	(Comedy,Drama,Romance)
587	4.0	3403	Raise the Titanic	1980	(Drama,Thriller)
217	5.0	3404	Titanic	1953	(Action,Drama)
479	2.0	3404	Titanic	1953	(Action,Drama)
164	5.0	3404	Titanic	1953	(Action,Drama)
450	4.0	3404	Titanic	1953	(Action,Drama)
587	5.0	3404	Titanic	1953	(Action,Drama)
320	0.5	3404	Titanic	1953	(Action,Drama)
20	4.0	3410	Soft Fruit	1999	(Comedy,Drama)
587	4.0	3414	Love Is a Many-Splendored Thing	1955	(Drama,Romance,War)
603	4.0	3415	Mirror, The (Zerkalo)	1975	(Drama)
50	4.0	3415	Mirror, The (Zerkalo)	1975	(Drama)
105	4.5	3415	Mirror, The (Zerkalo)	1975	(Drama)
474	4.0	3447	Good Earth, The	1937	(Drama)
422	4.0	3447	Good Earth, The	1937	(Drama)
587	4.0	3449	Good Mother, The	1988	(Drama)
140	4.0	3451	Guess Who's Coming to Dinner	1967	(Drama)
27	5.0	3451	Guess Who's Coming to Dinner	1967	(Drama)
113	5.0	3451	Guess Who's Coming to Dinner	1967	(Drama)
265	4.0	3451	Guess Who's Coming to Dinner	1967	(Drama)
322	3.0	3451	Guess Who's Coming to Dinner	1967	(Drama)
606	5.0	3451	Guess Who's Coming to Dinner	1967	(Drama)
587	5.0	3451	Guess Who's Coming to Dinner	1967	(Drama)
474	4.5	3451	Guess Who's Coming to Dinner	1967	(Drama)
177	5.0	3451	Guess Who's Coming to Dinner	1967	(Drama)
590	4.5	3451	Guess Who's Coming to Dinner	1967	(Drama)
488	5.0	3451	Guess Who's Coming to Dinner	1967	(Drama)
603	4.0	3459	Gothic	1986	(Drama,Horror)
603	5.0	3473	Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000)	1976	(Comedy)
156	5.0	3473	Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000)	1976	(Comedy)
182	4.0	3474	Retroactive	1997	(Sci-Fi,Thriller)
603	5.0	3475	Place in the Sun, A	1951	(Drama,Romance)
474	4.0	3475	Place in the Sun, A	1951	(Drama,Romance)
156	4.0	3492	Son of the Sheik, The	1926	(Adventure,Comedy,Romance)
224	5.0	3496	Madame Sousatzka	1988	(Drama)
603	5.0	3531	All the Vermeers in New York	1990	(Comedy,Drama,Romance)
113	5.0	3546	What Ever Happened to Baby Jane?	1962	(Drama,Horror,Thriller)
474	4.0	3546	What Ever Happened to Baby Jane?	1962	(Drama,Horror,Thriller)
333	5.0	3567	Bossa Nova	2000	(Comedy,Drama,Romance)
450	4.0	3568	Smiling Fish and Goat on Fire	1999	(Comedy,Romance)
603	4.0	3586	The Idolmaker	1980	(Drama,Romance)
105	4.5	3592	Time Masters (Maîtres du temps, Les)	1982	(Animation,Sci-Fi)
290	4.0	3634	Seven Days in May	1964	(Thriller)
603	5.0	3637	Vagabond (Sans toit ni loi)	1985	(Drama)
606	4.0	3640	King in New York, A	1957	(Comedy,Drama)
377	4.0	3648	Abominable Snowman, The (Abominable Snowman of the Himalayas, The)	1957	(Horror,Sci-Fi)
606	3.5	3655	Blow-Out (La grande bouffe)	1973	(Drama)
603	5.0	3655	Blow-Out (La grande bouffe)	1973	(Drama)
555	5.0	3673	Benji the Hunted	1987	(Adventure,Children)
527	4.0	3673	Benji the Hunted	1987	(Adventure,Children)
527	4.0	3674	For the Love of Benji	1977	(Adventure,Children,Comedy,Drama)
555	5.0	3678	Man with the Golden Arm, The	1955	(Drama)
105	5.0	3687	Light Years (Gandahar)	1988	(Adventure,Animation,Fantasy,Sci-Fi)
186	4.0	3711	Sarafina!	1992	(Drama)
290	4.0	3713	Long Walk Home, The	1990	(Drama)
477	4.0	3720	Sunshine	1999	(Drama)
140	4.0	3737	Lonely Are the Brave	1962	(Drama,Western)
198	5.0	3746	Butterfly (La lengua de las mariposas)	1999	(Drama)
104	3.0	3746	Butterfly (La lengua de las mariposas)	1999	(Drama)
453	4.0	3756	Golden Bowl, The	2000	(Drama)
182	4.0	3761	Blood In, Blood Out	1993	(Action,Crime,Drama,Thriller)
603	3.0	3787	Shower (Xizao)	1999	(Comedy)
453	5.0	3787	Shower (Xizao)	1999	(Comedy)
453	4.0	3790	Groove	2000	(Drama)
414	4.0	3790	Groove	2000	(Drama)
603	5.0	3792	Duel in the Sun	1946	(Drama,Romance,Western)
108	5.0	3795	Five Senses, The	1999	(Drama)
345	4.0	3801	Anatomy of a Murder	1959	(Drama,Mystery)
469	4.0	3801	Anatomy of a Murder	1959	(Drama,Mystery)
474	4.0	3801	Anatomy of a Murder	1959	(Drama,Mystery)
177	4.0	3801	Anatomy of a Murder	1959	(Drama,Mystery)
606	4.0	3808	Two Women (Ciociara, La)	1960	(Drama,War)
474	4.0	3816	Official Story, The (La historia oficial)	1985	(Drama)
410	4.0	3823	Wonderland	1999	(Drama)
414	4.0	3823	Wonderland	1999	(Drama)
469	4.0	3832	Black Sabbath (Tre volti della paura, I)	1963	(Horror)
318	4.0	3845	And God Created Woman (Et Dieu... créa la femme)	1956	(Drama)
290	4.0	3849	The Spiral Staircase	1945	(Horror,Mystery,Thriller)
474	4.0	3849	The Spiral Staircase	1945	(Horror,Mystery,Thriller)
4	5.0	3851	I'm the One That I Want	2000	(Comedy)
606	4.5	3855	Affair of Love, An (Liaison pornographique, Une)	1999	(Drama,Romance)
410	5.0	3855	Affair of Love, An (Liaison pornographique, Une)	1999	(Drama,Romance)
274	4.0	3857	Bless the Child	2000	(Thriller)
182	4.0	3888	Skipped Parts	2000	(Drama,Romance)
198	4.0	3894	Solas	1999	(Drama)
414	4.0	3900	Crime and Punishment in Suburbia	2000	(Comedy,Drama)
275	4.0	3914	Broken Hearts Club, The	2000	(Drama)
606	4.0	3920	Faraway, So Close (In weiter Ferne, so nah!)	1993	(Drama,Fantasy,Mystery,Romance)
182	5.0	3925	Stranger Than Paradise	1984	(Comedy,Drama)
610	5.0	3925	Stranger Than Paradise	1984	(Comedy,Drama)
216	3.0	3925	Stranger Than Paradise	1984	(Comedy,Drama)
462	1.5	3925	Stranger Than Paradise	1984	(Comedy,Drama)
275	4.0	3925	Stranger Than Paradise	1984	(Comedy,Drama)
410	5.0	3925	Stranger Than Paradise	1984	(Comedy,Drama)
546	5.0	3939	Slumber Party Massacre II	1987	(Horror)
546	5.0	3940	Slumber Party Massacre III	1990	(Horror)
546	5.0	3941	Sorority House Massacre	1986	(Horror)
546	5.0	3942	Sorority House Massacre II	1990	(Horror)
414	5.0	3951	Two Family House	2000	(Drama)
182	4.0	4032	Everlasting Piece, An	2000	(Comedy)
474	4.0	4046	Friendly Persuasion	1956	(Drama)
160	5.0	4055	Panic	2000	(Drama)
474	3.0	4055	Panic	2000	(Drama)
275	5.0	4061	The Man in the Moon	1991	(Drama,Romance)
307	3.0	4061	The Man in the Moon	1991	(Drama,Romance)
410	5.0	4077	With a Friend Like Harry... (Harry, un ami qui vous veut du bien)	2000	(Drama,Thriller)
474	4.0	4077	With a Friend Like Harry... (Harry, un ami qui vous veut du bien)	2000	(Drama,Thriller)
367	4.0	4078	Amazing Grace and Chuck	1987	(Drama)
377	4.0	4079	Amazon Women on the Moon	1987	(Comedy,Sci-Fi)
66	4.5	4079	Amazon Women on the Moon	1987	(Comedy,Sci-Fi)
125	5.0	4082	Barfly	1987	(Comedy,Drama,Romance)
414	2.0	4082	Barfly	1987	(Comedy,Drama,Romance)
113	4.0	4083	Best Seller	1987	(Thriller)
275	5.0	4116	Hollywood Shuffle	1987	(Comedy)
325	4.0	4117	Hope and Glory	1987	(Drama)
414	5.0	4117	Hope and Glory	1987	(Drama)
312	4.0	4117	Hope and Glory	1987	(Drama)
562	5.0	4135	Monster Squad, The	1987	(Adventure,Comedy,Horror)
169	3.5	4142	Left Behind: The Movie	2000	(Action,Adventure,Drama,Thriller)
367	5.0	4142	Left Behind: The Movie	2000	(Action,Adventure,Drama,Thriller)
414	4.0	4147	Nico and Dani (Krámpack)	2000	(Comedy,Drama,Romance)
606	4.0	4147	Nico and Dani (Krámpack)	2000	(Comedy,Drama,Romance)
182	4.0	4152	Vatel	2000	(Drama)
606	4.5	4152	Vatel	2000	(Drama)
563	4.0	4154	Recess: School's Out	2001	(Animation,Children)
20	4.0	4154	Recess: School's Out	2001	(Animation,Children)
182	4.5	4157	Price of Milk, The	2000	(Comedy,Drama,Fantasy,Romance)
474	4.0	4171	Long Night's Journey Into Day	2000	(Documentary)
313	5.0	4180	Reform School Girls	1986	(Action,Drama)
474	4.0	4184	Bishop's Wife, The	1947	(Comedy,Drama,Romance)
422	4.0	4190	Elmer Gantry	1960	(Drama)
474	4.0	4190	Elmer Gantry	1960	(Drama)
453	4.0	4193	Fantasticks, The	1995	(Musical)
169	4.0	4193	Fantasticks, The	1995	(Musical)
474	4.0	4217	4 Little Girls	1997	(Documentary)
253	4.5	4217	4 Little Girls	1997	(Documentary)
391	4.0	4237	Gleaners & I, The (Les glaneurs et la glaneuse)	2000	(Documentary)
140	4.0	4243	Brigham City	2001	(Crime,Drama,Mystery)
474	4.0	4263	Days of Wine and Roses	1962	(Drama)
325	4.0	4263	Days of Wine and Roses	1962	(Drama)
391	5.0	4273	Under the Sand	2000	(Drama)
4	4.0	4273	Under the Sand	2000	(Drama)
325	3.0	4294	5,000 Fingers of Dr. T, The	1953	(Children,Fantasy,Musical)
377	5.0	4294	5,000 Fingers of Dr. T, The	1953	(Children,Fantasy,Musical)
391	5.0	4298	Rififi (Du rififi chez les hommes)	1955	(Crime,Film-Noir,Thriller)
387	4.5	4298	Rififi (Du rififi chez les hommes)	1955	(Crime,Film-Noir,Thriller)
318	4.0	4300	Bread and Roses	2000	(Drama)
182	4.0	4300	Bread and Roses	2000	(Drama)
89	4.0	4300	Bread and Roses	2000	(Drama)
182	4.5	4307	Fast Food, Fast Women	2000	(Comedy,Romance)
384	4.0	4323	Horse Soldiers, The	1959	(Adventure,War,Western)
105	4.0	4325	Night, The (Notte, La)	1960	(Drama)
453	4.0	4334	Yi Yi	2000	(Drama)
275	5.0	4334	Yi Yi	2000	(Drama)
414	4.0	4334	Yi Yi	2000	(Drama)
391	5.0	4334	Yi Yi	2000	(Drama)
410	5.0	4334	Yi Yi	2000	(Drama)
221	4.5	4338	Twelve O'Clock High	1949	(Drama,War)
596	4.5	4342	Big Eden	2000	(Drama,Romance)
182	4.0	4350	Forgotten Silver	1996	(Comedy,Documentary)
187	4.5	4350	Forgotten Silver	1996	(Comedy,Documentary)
606	4.5	4357	How to Marry a Millionaire	1953	(Comedy,Drama,Romance)
594	4.5	4374	Let It Snow	1999	(Comedy,Romance)
387	4.5	4393	Another Woman	1988	(Drama)
606	4.0	4395	Big Deal on Madonna Street (I Soliti Ignoti)	1958	(Comedy,Crime)
441	5.0	4402	Dr. Goldfoot and the Bikini Machine	1965	(Comedy)
346	4.0	4404	Faust	1926	(Drama,Fantasy,Horror)
182	4.5	4407	Salvador	1986	(Drama,Thriller,War)
479	4.0	4410	Something Wild	1986	(Comedy,Crime,Drama)
346	4.0	4422	Cries and Whispers (Viskningar och rop)	1972	(Drama)
603	4.0	4422	Cries and Whispers (Viskningar och rop)	1972	(Drama)
387	3.0	4426	Kiss Me Deadly	1955	(Film-Noir)
603	5.0	4426	Kiss Me Deadly	1955	(Film-Noir)
516	5.0	4429	Moby Dick	1956	(Drama)
387	4.0	4429	Moby Dick	1956	(Drama)
474	3.5	4433	Written on the Wind	1956	(Drama)
603	5.0	4433	Written on the Wind	1956	(Drama)
377	4.0	4434	10th Victim, The (La decima vittima)	1965	(Action,Comedy,Sci-Fi,Thriller)
164	5.0	4440	Big Boss, The (Fists of Fury) (Tang shan da xiong)	1971	(Action,Thriller)
599	2.5	4440	Big Boss, The (Fists of Fury) (Tang shan da xiong)	1971	(Action,Thriller)
527	4.0	4445	T-Rex: Back to the Cretaceous	1998	(Adventure,Documentary,IMAX)
477	5.0	4454	More	1998	(Animation,Drama,Sci-Fi,IMAX)
414	4.0	4458	Africa: The Serengeti	1994	(Documentary,IMAX)
288	4.0	4459	Alaska: Spirit of the Wild	1997	(Documentary,IMAX)
414	4.0	4475	Beast of War, The (Beast, The)	1988	(Drama,War)
474	5.0	4495	Crossing Delancey	1988	(Comedy,Romance)
325	4.0	4500	Drowning by Numbers	1988	(Comedy,Drama)
503	4.5	4537	Running on Empty	1988	(Drama)
474	4.5	4537	Running on Empty	1988	(Drama)
66	4.0	4537	Running on Empty	1988	(Drama)
391	4.0	4562	Without a Clue	1988	(Comedy,Mystery)
66	4.0	4581	Dad	1989	(Drama)
414	4.0	4583	Disorganized Crime	1989	(Action,Comedy)
66	4.0	4611	Johnny Handsome	1989	(Crime,Drama)
318	4.5	4612	Jesus of Montreal (Jésus de Montréal)	1989	(Drama)
606	4.0	4615	Last Exit to Brooklyn	1989	(Drama)
599	2.0	4617	Let It Ride	1989	(Comedy)
414	5.0	4617	Let It Ride	1989	(Comedy)
135	5.0	4634	Penn & Teller Get Killed	1989	(Adventure,Comedy)
448	3.0	4634	Penn & Teller Get Killed	1989	(Adventure,Comedy)
91	4.5	4645	Cure	1997	(Crime,Horror,Thriller)
448	4.0	4660	Scenes from the Class Struggle in Beverly Hills	1989	(Comedy)
603	4.0	4695	Who'll Stop the Rain	1978	(Crime,Drama)
318	5.0	4708	Marat/Sade	1966	(Drama,Musical)
603	4.0	4708	Marat/Sade	1966	(Drama,Musical)
260	4.0	4711	Theremin: An Electronic Odyssey	1993	(Documentary)
603	4.0	4711	Theremin: An Electronic Odyssey	1993	(Documentary)
325	4.0	4717	Battle Creek Brawl (Big Brawl, The)	1980	(Action,Comedy)
484	4.0	4759	Two Can Play That Game	2001	(Comedy,Drama)
414	4.0	4765	L.I.E.	2001	(Drama)
4	5.0	4765	L.I.E.	2001	(Drama)
603	4.0	4765	L.I.E.	2001	(Drama)
603	4.0	4766	Our Lady of the Assassins (Virgen de los sicarios, La)	2000	(Crime,Drama,Romance)
187	4.0	4785	Great Silence, The (Grande silenzio, Il)	1969	(Drama,Western)
105	5.0	4788	Moscow Does Not Believe in Tears (Moskva slezam ne verit)	1979	(Drama,Romance)
329	5.0	4789	Phantom of the Paradise	1974	(Comedy,Fantasy,Horror,Musical,Thriller)
603	5.0	4789	Phantom of the Paradise	1974	(Comedy,Fantasy,Horror,Musical,Thriller)
232	3.0	4789	Phantom of the Paradise	1974	(Comedy,Fantasy,Horror,Musical,Thriller)
474	4.0	4801	Little Foxes, The	1941	(Drama)
527	4.0	4801	Little Foxes, The	1941	(Drama)
186	5.0	4813	When Worlds Collide	1951	(Sci-Fi)
182	4.5	4826	Big Red One, The	1980	(Action,Adventure,Drama,War)
477	4.0	4826	Big Red One, The	1980	(Action,Adventure,Drama,War)
292	4.0	4830	Brubaker	1980	(Crime,Drama)
606	4.0	4840	Last Metro, The (Dernier métro, Le)	1980	(Drama,Romance)
606	4.0	4883	Town is Quiet, The (Ville est tranquille, La)	2000	(Drama)
238	4.0	4917	MacArthur	1977	(Drama)
377	4.5	4942	Angry Red Planet, The	1959	(Sci-Fi)
238	4.0	4945	Enforcer, The	1976	(Crime)
238	4.0	4946	Eye for an Eye, An	1981	(Action,Crime,Thriller)
387	3.5	4956	Stunt Man, The	1980	(Action,Adventure,Comedy,Drama,Romance,Thriller)
325	5.0	4956	Stunt Man, The	1980	(Action,Adventure,Comedy,Drama,Romance,Thriller)
246	5.0	4956	Stunt Man, The	1980	(Action,Adventure,Comedy,Drama,Romance,Thriller)
599	2.0	4957	Sudden Impact	1983	(Crime,Thriller)
238	5.0	4957	Sudden Impact	1983	(Crime,Thriller)
474	4.0	4970	Blue Angel, The (Blaue Engel, Der)	1930	(Drama)
448	4.0	4981	Clockwise	1986	(Comedy)
186	5.0	5008	Witness for the Prosecution	1957	(Drama,Mystery,Thriller)
221	4.0	5008	Witness for the Prosecution	1957	(Drama,Mystery,Thriller)
325	4.0	5008	Witness for the Prosecution	1957	(Drama,Mystery,Thriller)
421	4.5	5008	Witness for the Prosecution	1957	(Drama,Mystery,Thriller)
309	4.5	5008	Witness for the Prosecution	1957	(Drama,Mystery,Thriller)
75	4.0	5008	Witness for the Prosecution	1957	(Drama,Mystery,Thriller)
18	4.5	5008	Witness for the Prosecution	1957	(Drama,Mystery,Thriller)
520	5.0	5008	Witness for the Prosecution	1957	(Drama,Mystery,Thriller)
474	4.0	5008	Witness for the Prosecution	1957	(Drama,Mystery,Thriller)
474	4.0	5012	Yentl	1983	(Drama,Musical,Romance)
414	4.0	5023	Waterdance, The	1992	(Drama)
66	4.0	5023	Waterdance, The	1992	(Drama)
553	5.0	5059	Little Dieter Needs to Fly	1997	(Documentary)
414	4.0	5068	Beijing Bicycle (Shiqi sui de dan che)	2001	(Drama)
414	4.0	5071	Maelström	2000	(Drama,Romance)
125	5.0	5088	Going Places (Valseuses, Les)	1974	(Comedy,Crime,Drama)
182	4.5	5095	Scotland, Pa.	2001	(Comedy,Crime)
97	4.0	5109	Return to Never Land	2002	(Adventure,Animation,Children)
474	4.0	5114	Bad and the Beautiful, The	1952	(Drama)
18	4.5	5120	Sleuth	1972	(Comedy,Mystery,Thriller)
105	4.0	5120	Sleuth	1972	(Comedy,Mystery,Thriller)
318	4.0	5120	Sleuth	1972	(Comedy,Mystery,Thriller)
387	4.0	5121	Stroszek	1977	(Comedy,Drama)
182	4.5	5155	Big Bird Cage, The	1972	(Action)
91	4.0	5165	Zombie (a.k.a. Zombie 2: The Dead Are Among Us) (Zombi 2)	1979	(Horror)
274	4.0	5165	Zombie (a.k.a. Zombie 2: The Dead Are Among Us) (Zombi 2)	1979	(Horror)
414	4.0	5178	Fun	1994	(Crime,Drama)
3	5.0	5181	Hangar 18	1980	(Action,Sci-Fi,Thriller)
186	4.0	5181	Hangar 18	1980	(Action,Sci-Fi,Thriller)
606	4.0	5187	Hopscotch	1980	(Comedy)
275	4.0	5187	Hopscotch	1980	(Comedy)
140	4.0	5187	Hopscotch	1980	(Comedy)
462	4.5	5224	Promises	2001	(Documentary)
474	4.0	5224	Promises	2001	(Documentary)
414	4.0	5237	Taps	1981	(Drama)
462	4.0	5239	Rude Boy	1980	(Documentary,Drama)
414	4.0	5240	Running Scared	1980	(Action,Drama)
275	5.0	5241	Seems Like Old Times	1980	(Comedy,Romance)
187	5.0	5244	Shogun Assassin	1980	(Action,Adventure)
606	4.0	5269	Piano Teacher, The (La pianiste)	2001	(Drama)
474	3.5	5279	Impromptu	1991	(Comedy,Romance)
246	5.0	5279	Impromptu	1991	(Comedy,Romance)
414	4.0	5285	Lucky Break	2001	(Comedy,Crime)
377	5.0	5288	Atomic Cafe, The	1982	(Documentary,War)
462	4.0	5288	Atomic Cafe, The	1982	(Documentary,War)
74	4.0	5300	3:10 to Yuma	1957	(Action,Adventure,Drama,Thriller,Western)
606	4.0	5304	Rome, Open City (a.k.a. Open City) (Roma, città aperta)	1945	(Drama,War)
74	4.0	5304	Rome, Open City (a.k.a. Open City) (Roma, città aperta)	1945	(Drama,War)
414	4.0	5322	World Traveler	2001	(Drama)
414	5.0	5328	Rain	2001	(Drama,Romance)
477	4.0	5348	Hollywood Ending	2002	(Comedy,Drama)
479	4.0	5365	Lady and the Duke, The (Anglaise et le duc, L')	2001	(Drama,Romance)
105	4.0	5373	Cranes Are Flying, The (Letyat zhuravli)	1957	(Drama,Romance,War)
480	4.0	5379	Believer, The	2001	(Drama)
318	4.0	5379	Believer, The	2001	(Drama)
232	4.0	5379	Believer, The	2001	(Drama)
182	5.0	5379	Believer, The	2001	(Drama)
414	4.0	5379	Believer, The	2001	(Drama)
474	4.5	5379	Believer, The	2001	(Drama)
137	4.5	5385	Last Waltz, The	1978	(Documentary)
309	4.0	5398	Requiem for a Heavyweight	1962	(Drama)
474	4.0	5398	Requiem for a Heavyweight	1962	(Drama)
345	4.5	5404	84 Charing Cross Road	1987	(Drama,Romance)
479	5.0	5404	84 Charing Cross Road	1987	(Drama,Romance)
474	4.0	5404	84 Charing Cross Road	1987	(Drama,Romance)
414	5.0	5416	Cherish	2002	(Comedy,Drama,Thriller)
414	4.0	5422	Emperor's New Clothes, The	2001	(Comedy)
414	4.0	5425	Dark Blue World (Tmavomodrý svet)	2001	(Drama,War)
182	4.5	5425	Dark Blue World (Tmavomodrý svet)	2001	(Drama,War)
275	5.0	5466	My Wife is an Actress (Ma Femme est une Actrice)	2001	(Comedy,Drama,Romance)
414	3.0	5466	My Wife is an Actress (Ma Femme est une Actrice)	2001	(Comedy,Drama,Romance)
108	3.0	5466	My Wife is an Actress (Ma Femme est une Actrice)	2001	(Comedy,Drama,Romance)
165	5.0	5466	My Wife is an Actress (Ma Femme est une Actrice)	2001	(Comedy,Drama,Romance)
377	5.0	5468	20 Million Miles to Earth	1957	(Sci-Fi)
